Date,Adj Close,Volume,sma_short,sma_long,rsi,vol_ma,vol_ok,signal,Equity
2019-09-09,51.52012634277344,109237600,50.01688652038574,49.33803543090821,59.67476958106308,104557340.0,False,0,104440.52582550049
2019-09-10,52.128719329833984,127111600,50.21197719573975,49.43199249267578,62.35313723120174,106416540.0,False,0,105674.14381027222
2019-09-11,53.786190032958984,177158400,50.3878252029419,49.541700744628905,68.49117009598534,105830760.0,True,1,109033.83692550659
2019-09-12,53.6659049987793,128906800,50.63247241973877,49.643347549438474,67.62940989093309,104966620.0,True,0,108790.01916122437
2019-09-13,52.621883392333984,159053200,50.837066650390625,49.71606185913086,60.512675189879495,107473800.0,True,0,106673.78736495972
2019-09-16,52.898521423339844,84632400,50.99823970794678,49.795171661376955,61.6638486562032,106181340.0,False,0,107234.5326538086
2019-09-17,53.090965270996094,73274800,51.12272777557373,49.898308486938475,62.483228630264875,104962360.0,False,0,107624.61633300781
2019-09-18,53.588924407958984,101360000,51.271993446350095,50.00555702209473,64.59210582601847,104653500.0,False,0,108633.97950363159
2019-09-19,53.15351104736328,88242400,51.37206497192383,50.09455947875976,61.34499083395968,104758540.0,False,0,107751.3966217041
2019-09-20,52.37651824951172,221652400,51.43545227050781,50.17511558532715,55.94061677102198,111390420.0,True,0,106176.43222045898
2019-09-23,52.614654541015625,76662000,51.62886009216309,50.253005523681644,57.18556081280431,105859920.0,False,0,106659.1344833374
2019-09-24,52.36448287963867,124763200,51.763451766967776,50.316737518310546,55.414110426014645,106889360.0,False,0,106152.03652572632
2019-09-25,53.170345306396484,87613600,51.96636180877685,50.39998954772949,59.74043559919913,106095380.0,False,0,107785.5196647644
2019-09-26,52.896121978759766,75334000,52.139081954956055,50.48326881408691,57.68906833654574,106674320.0,False,0,107229.66897964478
2019-09-27,52.63872528076172,101408000,52.257075500488284,50.5503288269043,55.753836281744064,107546620.0,False,0,106707.92587280273
2019-09-30,53.87760543823242,103909600,52.44026107788086,50.6568807220459,62.30777412074459,108513420.0,False,0,109219.13595199585
2019-10-01,54.0267219543457,139223200,52.667466735839845,50.74422370910644,63.017842341995866,111469980.0,True,1,109521.39513015747
2019-10-02,52.672393798828125,138449200,52.78497867584228,50.79671539306641,53.2128424809376,114554820.0,True,0,106776.17195892334
2019-10-03,53.119834899902344,114426000,52.875668907165526,50.85897071838379,55.66702891578375,115493380.0,False,0,107683.13507080078
2019-10-04,54.60889434814453,138478800,53.04105224609375,50.95891548156738,62.682465158567105,118544860.0,False,0,110701.4585723877
2019-10-07,54.62090301513672,122306000,53.19609107971191,51.05564956665039,62.73368188066702,119198280.0,False,0,110725.80014038086
2019-10-08,53.981021881103516,111820000,53.28870620727539,51.1302880859375,58.153684238648246,118433700.0,False,0,109428.76108169556
2019-10-09,54.61369323730469,74770400,53.330081367492674,51.221893310546875,61.17205401768679,113314300.0,False,0,110711.18592071533
2019-10-10,55.34979248046875,113013600,53.41427574157715,51.307802734375,64.39034877815193,112519640.0,False,0,112203.25908660889
2019-10-11,56.8220100402832,166795600,53.62428207397461,51.44525192260742,69.7845882633361,112906760.0,True,1,115187.44408035278
2019-10-14,56.74020767211914,96427600,53.81636638641358,51.60220199584961,69.1577121983606,113496520.0,False,0,115021.63068008423
2019-10-15,56.60791778564453,87360000,53.99221401214599,51.80769477844238,68.09242569728491,114200780.0,False,0,114753.4790802002
2019-10-16,56.3793830871582,73903200,54.13173694610596,51.99107490539551,66.19543995437289,112827940.0,False,0,114290.23924636841
2019-10-17,56.598289489746094,67585200,54.303975868225095,52.169055404663084,67.13977644948883,111795080.0,False,0,114733.96252441406
2019-10-18,56.8701286315918,97433600,54.5286563873291,52.33143165588379,68.32317580896307,105584140.0,False,0,115284.9804649353
2019-10-21,57.85639572143555,87247200,54.7907434463501,52.521567840576175,72.23063143968317,106113400.0,False,0,117284.14385604858
2019-10-22,57.724098205566406,82293600,55.05872421264648,52.71151168823242,70.96605548739853,103989920.0,False,0,117015.97679138184
2019-10-23,58.498687744140625,75828800,55.32514133453369,52.876100845336914,73.85247059163974,103400680.0,False,0,118586.06978607178
2019-10-24,58.59491729736328,69275200,55.610081100463866,53.07253997802734,74.1956858538889,103097740.0,False,0,118781.1270904541
2019-10-25,59.31658172607422,73477200,55.94397392272949,53.28827163696289,76.66900781239578,101701200.0,False,0,120243.94088745117
2019-10-28,59.91075897216797,96572800,56.24563159942627,53.49298561096192,78.49652853622098,101334360.0,False,0,121448.3381652832
2019-10-29,58.52515411376953,142839600,56.47055320739746,53.65146461486816,65.59334324953093,101515180.0,True,0,118639.71711730957
2019-10-30,58.51792907714844,124522000,56.76282997131348,53.8097509765625,65.53285223170556,100818820.0,True,0,118625.07196807861
2019-10-31,59.840999603271484,139162000,57.09888820648193,53.98352935791016,70.83674510860675,102055620.0,True,1,121306.93592453003
2019-11-01,61.539337158203125,151125200,57.445410346984865,54.192140655517576,75.95226013739111,102687940.0,True,1,124749.46614837646
2019-11-04,61.94347381591797,103272000,57.81153888702393,54.45608016967773,76.9867363299019,101736240.0,False,0,125568.65115356445
2019-11-05,61.854461669921875,79897600,58.20521087646485,54.69971641540528,76.20913148697112,100140120.0,False,0,125388.22353363037
2019-11-06,61.88091278076172,75864400,58.56857185363769,54.95509178161621,76.28578483539394,100194820.0,False,0,125441.83993530273
2019-11-07,62.59511184692383,94940400,58.93083782196045,55.21815963745117,78.31718953801655,99291160.0,False,0,126889.52144241333
2019-11-08,62.76642608642578,69986400,59.228058624267575,55.467911071777344,78.7866043164831,94450700.0,False,0,127236.77540588379
2019-11-11,63.263465881347656,81821200,59.554221534729,55.72890251159668,80.13063027855627,93720380.0,False,0,128244.27507019043
2019-11-12,63.20555114746094,87388800,59.88410320281982,56.00336135864258,79.49859761990002,93721820.0,False,0,128126.88190460205
2019-11-13,63.8111686706543,102734400,60.25569248199463,56.273141632080076,81.17107600773672,95163380.0,False,0,129354.46862411499
2019-11-14,63.3696174621582,89182800,60.594258880615236,56.514413375854495,76.28475463692843,96243260.0,False,0,128459.44432449341
2019-11-15,64.12242126464844,100206400,60.95687351226807,56.77083724975586,78.64504187281314,96381900.0,False,0,129985.37763214111
2019-11-18,64.44571685791016,86703200,61.286339569091794,57.02934906005859,79.58475334960603,96354700.0,False,0,130640.69779968262
2019-11-19,64.25027465820312,76167200,61.61264839172363,57.27178016662597,77.36828260267215,96048380.0,False,0,130244.53646087646
2019-11-20,63.502323150634766,106234400,61.86283016204834,57.466102828979494,69.40219433114895,97568660.0,False,0,128728.4387550354
2019-11-21,63.21763229370117,121395200,62.09396591186523,57.65713737487793,66.59167325391299,100174660.0,True,0,128151.370388031
2019-11-22,63.16212463378906,65325200,62.28624305725098,57.86794219970703,66.03021119568461,99767060.0,False,0,128038.85636138916
2019-11-25,64.26959228515625,84020400,62.50418472290039,58.09536361694336,71.24032565250235,99139440.0,False,0,130283.69329071045
2019-11-26,63.76772689819336,105207600,62.76631336212158,58.308898849487306,66.27928155663213,97257840.0,False,0,129266.41215133667
2019-11-27,64.624267578125,65235600,63.07163028717041,58.52960571289063,70.10561058062449,94293520.0,False,0,131002.6201095581
2019-11-29,64.48190307617188,46617600,63.30367546081543,58.756173553466795,68.71006427785179,89666300.0,False,0,130714.04726409912
2019-12-02,63.73635482788086,94487200,63.413526344299314,58.98337028503418,61.77482108099438,86834400.0,False,0,129202.82096481323
2019-12-03,62.599937438964844,114430400,63.44634952545166,59.18307594299316,52.9943518607952,87392320.0,True,0,126899.30291748047
2019-12-04,63.15247344970703,67181600,63.51125011444092,59.39883575439453,56.25037836017005,86756520.0,False,0,128019.29341125488
2019-12-05,64.07898712158203,74424400,63.621153831481934,59.61700859069824,61.11447087033373,86684520.0,False,0,129897.33662414551
2019-12-06,65.31673431396484,106075600,63.75723495483398,59.86542083740235,66.47663317197733,87241280.0,True,1,132406.25018310547
2019-12-09,64.40230560302734,128042400,63.839028930664064,60.100692443847656,59.90439606433211,90144080.0,True,0,130552.70318603516
2019-12-10,64.77867889404297,90420400,63.91478958129883,60.318713912963865,61.587720820683316,90574040.0,False,0,131315.61184692383
2019-12-11,65.3311996459961,78756800,64.02107200622558,60.54480346679688,63.97854109698886,90142440.0,False,0,132435.5714111328
2019-12-12,65.4976806640625,137310400,64.105397605896,60.801309204101564,64.69164876123213,91871240.0,True,1,132773.02843475342
2019-12-13,66.38801574707031,133587600,64.25631752014161,61.066672821044925,68.3053572359095,94091480.0,True,1,134577.73764801025
2019-12-16,67.5244369506836,128186000,64.42641830444336,61.3249836730957,72.21436495483934,95490460.0,True,1,136881.26342773438
2019-12-17,67.65715789794922,114158400,64.58699035644531,61.58570877075195,72.63878979838108,96863220.0,False,0,137150.2887878418
2019-12-18,67.49549102783203,116028400,64.74925117492675,61.85599815368652,71.21187148887859,98856280.0,False,0,136822.59004211426
2019-12-19,67.56305694580078,98369200,64.95228786468506,62.114985427856446,71.4641686563227,98463020.0,False,0,136959.5461578369
2019-12-20,67.4231185913086,275978000,65.16256217956543,62.35645195007324,70.09400147807149,106192160.0,True,0,136675.89111328125
2019-12-23,68.52334594726562,98572000,65.43062324523926,62.59047866821289,74.27078618176424,107854500.0,False,0,138906.05196380615
2019-12-24,68.5884780883789,48478800,65.6465675354004,62.827444076538086,74.49785530717133,106077420.0,False,0,139038.07481384277
2019-12-26,69.94933319091797,93121200,65.95564785003663,63.09427238464355,78.72301292784314,105473100.0,False,0,141796.52810668945
2019-12-27,69.92276000976562,146266000,66.22057247161865,63.365139923095704,78.44969142829468,109524620.0,True,0,141742.66426849365
2019-12-30,70.33777618408203,144114400,66.51336612701417,63.639929656982424,79.63869679927464,114399460.0,True,1,142583.902053833
2019-12-31,70.85167694091797,100805600,66.86913223266602,63.91956062316895,81.034108927287,114715380.0,False,0,143625.57888793945
2020-01-02,72.46825408935547,135480400,67.36254806518555,64.21179779052734,84.60768296073792,115767880.0,False,0,146902.38076782227
2020-01-03,71.76372528076172,146322800,67.79311065673828,64.49259033203126,77.73344660450532,119724940.0,True,0,145474.30087280273
2020-01-06,72.3355484008789,118387200,68.20593872070313,64.76932754516602,79.20989724430837,121923080.0,False,0,146633.38633728027
2020-01-07,71.99535369873047,108872000,68.53986968994141,65.03733627319336,75.98194672565441,122062900.0,False,0,145943.8116760254
2020-01-08,73.15348815917969,132079200,68.97742881774903,65.31407440185546,79.10391488290577,122264740.0,False,0,148291.35022735596
2020-01-09,74.70733642578125,170108400,69.47386169433594,65.61000595092773,82.40792930049588,126249140.0,True,1,151441.00066375732
2020-01-10,74.87622833251953,140644800,69.95111312866212,65.93702743530274,82.72760851000419,129343540.0,False,0,151783.34455871582
2020-01-13,76.47590637207031,121532000,70.5000244140625,66.29618698120117,85.42851564793615,128554620.0,False,0,155025.89194488525
2020-01-14,75.44322204589844,161954400,70.95278472900391,66.6082314300537,77.05204562299323,129972960.0,True,0,152932.64081573486
2020-01-15,75.11992645263672,121923600,71.33255920410156,66.87984321594239,74.58637774414845,129659840.0,False,0,152277.32064819336
2020-01-16,76.06089782714844,108829200,71.75274620056152,67.16219169616699,76.90305849012792,129393380.0,False,0,154184.6696243286
2020-01-17,76.90296936035156,137816400,72.2231201171875,67.46316184997559,78.76832595292154,130482780.0,False,0,155891.54862213135
2020-01-21,76.38182830810547,110843200,72.66405868530273,67.75318016052246,74.74522371744378,131106480.0,False,0,154835.19570922852
2020-01-22,76.65447235107422,101832400,73.12562637329101,68.03436737060547,75.45163469873854,122399200.0,False,0,155387.84518432617
2020-01-23,77.02363586425781,104472000,73.55064086914062,68.3195115661621,76.4136502462606,122694200.0,False,0,156136.13962554932
2020-01-24,76.80164337158203,146537600,73.96129913330078,68.59027511596679,74.52239341840456,127597140.0,False,0,155686.1608428955
2020-01-27,74.54326629638672,161940000,74.19099578857421,68.81702941894531,58.625594675444496,131038080.0,True,0,151108.4305114746
2020-01-28,76.65205383300781,162234000,74.52746047973633,69.07384712219238,65.93320265454312,131836480.0,True,1,155382.94284820557
2020-01-29,78.25655364990234,216229200,74.92339935302735,69.37158584594727,70.24011691716416,135442220.0,True,1,158635.26397705078
2020-01-30,78.14315795898438,126743200,75.28797340393066,69.65200057983398,69.57069057704288,136739100.0,False,0,158405.41091156006
2020-01-31,74.67839813232422,199588400,75.3984806060791,69.85665420532227,52.961772313625495,139944500.0,True,0,151382.34274291992
2020-02-03,74.47332763671875,173788400,75.53396072387696,70.06111526489258,52.16793157884681,141317780.0,True,0,150966.66484832764
2020-02-04,76.93193054199219,136616400,75.76377983093262,70.32970741271973,59.92375310536571,142229240.0,False,0,155950.2529373169
2020-02-05,77.55927276611328,118826800,76.04197578430175,70.61654022216797,61.633235504182174,142726980.0,False,0,157221.87562561035
2020-02-06,78.46646118164062,105425600,76.3076244354248,70.922626953125,64.02312947279447,141394300.0,False,0,159060.74654388428
2020-02-07,77.39989471435547,117684000,76.44225234985352,71.18523300170898,59.34289811642801,138773080.0,False,0,156898.81631469727
2020-02-10,77.76752471923828,109348800,76.58681716918946,71.46522895812988,60.41700327302303,137208280.0,False,0,157644.00233459473
2020-02-11,77.2983169555664,94323200,76.62793769836426,71.71870994567871,58.30001725502067,135847840.0,False,0,156692.91819763184
2020-02-12,79.13397216796875,113730400,76.81247520446777,72.01175132751465,63.66420620823307,133436640.0,False,0,160413.7913131714
2020-02-13,78.57044982910156,94747600,76.98500137329101,72.30843322753907,61.06715456980998,132077840.0,False,0,159271.5315322876
2020-02-14,78.58980560302734,80113600,77.11144676208497,72.62823059082031,61.125813030642746,130642060.0,False,0,159310.76568603516
2020-02-18,77.15081024169922,152531200,77.12383880615235,72.90819732666016,54.54603502825962,131377800.0,False,0,156393.92208862305
2020-02-19,78.26814270019531,93984000,77.21815452575683,73.19198043823242,58.29952530919684,130534840.0,False,0,158658.75498199463
2020-02-20,77.46520233154297,100566000,77.25869102478028,73.43494979858399,54.79757163238063,130471520.0,False,0,157031.19485473633
2020-02-21,75.71177673339844,129554000,77.1930980682373,73.6611392211914,48.01477207962536,131725620.0,False,0,153477.00116729736
2020-02-24,72.11541748046875,222195200,76.95878677368164,73.80787399291992,37.7057836835137,135508500.0,True,-1,146187.1809616089
2020-02-25,69.6727294921875,230673600,76.71525993347169,73.89470458984376,32.58793305412628,138945180.0,True,-1,146187.1809616089
2020-02-26,70.77798461914062,198054800,76.42155647277832,74.00031066894532,36.76991925791399,140736220.0,True,-1,146187.1809616089
2020-02-27,66.15135192871094,320605600,75.81629638671875,73.99557739257813,28.734106383192113,145955040.0,True,-1,146187.1809616089
2020-02-28,66.11265563964844,426510000,75.21477127075195,73.96734176635742,28.67765562700292,160943380.0,True,-1,146187.1809616089
2020-03-02,72.26780700683594,341397200,75.09424171447753,74.05955474853516,46.63625527760967,168033820.0,True,0,146187.1809616089
2020-03-03,69.97261810302734,319475600,74.86920623779297,74.10909729003906,42.35370341211332,175318180.0,True,-1,146187.1809616089
2020-03-04,73.21826171875,219178400,74.68352279663085,74.22220138549805,49.426183988021705,179446280.0,True,0,146187.1809616089
2020-03-05,70.8432846069336,187572800,74.34772338867188,74.29060470581055,45.068856775329465,182883580.0,False,0,146187.1809616089
2020-03-06,69.90249633789062,226176800,73.91952514648438,74.31818771362305,43.43534047944459,188921140.0,False,-1,146187.1809616089
2020-03-09,64.3737564086914,286744800,73.26821823120117,74.23389328002929,35.33093727638558,197374180.0,True,-1,146187.1809616089
2020-03-10,69.01002502441406,285290000,72.83034324645996,74.21510711669922,44.656435592837795,206171240.0,True,-1,146187.1809616089
2020-03-11,66.6133041381836,255598800,72.29609260559081,74.14891799926758,41.33782243576342,214235020.0,False,-1,146187.1809616089
2020-03-12,60.034915924072266,418474000,71.341139793396,73.94286079406739,33.89278966552635,229472200.0,True,-1,146187.1809616089
2020-03-13,67.22761535644531,370732000,70.77399806976318,73.87037956237793,45.45917853915477,243271420.0,True,-1,146187.1809616089
2020-03-16,58.5789794921875,322423600,69.7734567642212,73.59259407043457,37.06223949908812,255386920.0,True,-1,146187.1809616089
2020-03-17,61.15470504760742,324056000,68.9736515045166,73.38041366577148,40.582313646477544,263963160.0,True,-1,146187.1809616089
2020-03-18,59.65763473510742,300233600,68.0431261062622,73.12685539245605,39.209660216410484,274275640.0,False,-1,146187.1809616089
2020-03-19,59.20053482055664,271857200,67.1298927307129,72.87095901489258,38.77837229290179,282840200.0,False,-1,146187.1809616089
2020-03-20,55.442142486572266,401693200,66.11641101837158,72.51673210144043,35.336654146687465,296447160.0,True,-1,146187.1809616089
2020-03-23,54.26433181762695,336752800,65.22385673522949,72.10787200927734,34.3089888332284,302175040.0,False,-1,146187.1809616089
2020-03-24,59.70842361450195,287531200,64.72564144134522,71.80451591491699,42.616115871889974,305017920.0,False,-1,146187.1809616089
2020-03-25,59.3795051574707,303602000,64.15571746826171,71.462587890625,42.268333536865754,310295280.0,False,-1,146187.1809616089
2020-03-26,62.50422286987305,252087200,63.973361015319824,71.20380790710449,46.71699721817214,306869360.0,False,-1,146187.1809616089
2020-03-27,59.91641616821289,204216800,63.66354904174805,70.89973770141602,43.71279097647373,295754700.0,False,-1,146187.1809616089
2020-03-30,61.62630844116211,167976400,63.13147411346436,70.61104591369629,46.17573494656942,287083660.0,False,-1,146187.1809616089
2020-03-31,61.500545501708984,197002000,62.70787048339844,70.30299743652344,46.016248185916766,280959980.0,False,-1,146187.1809616089
2020-04-01,58.26457977294922,176218400,61.9601863861084,69.9406524658203,41.99682953531536,278811980.0,False,-1,146187.1809616089
2020-04-02,59.236820220947266,165934000,61.37986316680908,69.59229942321777,43.591071875263985,277730040.0,False,-1,146187.1809616089
2020-04-03,58.38550567626953,129880000,60.804013633728026,69.21953681945801,42.48981533306123,272915200.0,False,-1,146187.1809616089
2020-04-06,63.47889709472656,201820400,60.759270668029785,68.9530818939209,50.54065210516546,268668980.0,False,-1,146187.1809616089
2020-04-07,62.74366760253906,202887200,60.445952796936034,68.71708992004395,49.46421676683687,264548840.0,False,-1,146187.1809616089
2020-04-08,64.34957122802734,168895200,60.332766151428224,68.47104026794433,51.87521636513274,260213660.0,False,-1,146187.1809616089
2020-04-09,64.81392669677734,161834800,60.571716690063475,68.20218772888184,52.57971165981277,247381700.0,False,-1,146187.1809616089
2020-04-13,66.08606719970703,131022800,60.51463928222656,67.9610459136963,54.54297915068611,235396240.0,False,-1,146187.1809616089
2020-04-14,69.42361450195312,194994800,61.056871032714845,67.85595024108886,59.30345001633924,229024800.0,False,-1,146187.1809616089
2020-04-15,68.78997039794922,131154400,61.43863430023193,67.74228309631347,58.06027945946759,219379720.0,False,-1,146187.1809616089
2020-04-16,69.33656311035156,157125200,61.92258071899414,67.59037574768067,58.86140998713551,212224300.0,False,-1,146187.1809616089
2020-04-17,68.39576721191406,215250000,62.38234233856201,67.40710563659668,56.84855073554901,209393940.0,False,-1,146187.1809616089
2020-04-20,66.97607421875,130015200,62.9590389251709,67.17729789733886,53.855614662117965,195810040.0,False,-1,146187.1809616089
2020-04-21,64.90582275390625,180991600,63.49111347198486,66.92741645812988,49.74295326839917,188021980.0,False,-1,146187.1809616089
2020-04-22,66.77536010742188,116862400,63.84446029663086,66.70757316589355,53.21729867521611,179488540.0,False,-1,146187.1809616089
2020-04-23,66.51657104492188,124814400,64.20131359100341,66.49193824768066,52.674457783241245,170549160.0,False,-1,146187.1809616089
2020-04-24,68.43685913085938,126161200,64.49794540405273,66.27799598693848,56.24134097831888,164252860.0,False,-1,146187.1809616089
2020-04-27,68.4852294921875,117087600,64.92638607025147,66.07629158020019,56.33062379955775,159896400.0,False,-1,146187.1809616089
2020-04-28,67.37513732910156,112004800,65.21382751464844,65.85199821472168,53.62637450162611,157097820.0,False,-1,146187.1809616089
2020-04-29,69.58806610107422,137280800,65.6182035446167,65.70074333190918,57.95915496164863,154111760.0,False,-1,146187.1809616089
2020-04-30,71.05610656738281,183064000,66.25777988433838,65.55650260925293,60.58978464716805,154454040.0,False,0,146187.1809616089
2020-05-01,69.91214752197266,240616800,66.79154624938965,65.40544151306152,57.56692194908315,158188180.0,True,0,146187.1809616089
2020-05-04,70.90132904052734,133568000,67.41733741760254,65.3092325592041,59.45079468200169,158372580.0,False,0,146187.1809616089
2020-05-05,71.96548461914062,147751200,67.84166679382324,65.30623390197754,61.434424623600606,155669120.0,False,0,146187.1809616089
2020-05-06,72.70796966552734,142333600,68.33988189697266,65.36693870544434,62.801738494658984,152641440.0,False,0,146187.1809616089
2020-05-07,73.46012115478516,115215200,68.79540939331055,65.42058143615722,64.18693745632497,149957440.0,False,0,146187.1809616089
2020-05-08,75.2085952758789,133838400,69.31514282226563,65.60172630310059,67.24087647097852,148557620.0,False,0,146187.1809616089
2020-05-11,76.39204406738281,145946400,69.83044166564942,65.80731407165527,69.15794297883876,149303800.0,False,0,146187.1809616089
2020-05-12,75.51903533935547,162301200,70.13521270751953,65.87233863830566,66.08562808194273,147669120.0,False,0,146187.1809616089
2020-05-13,74.607177734375,200622400,70.42607307434082,65.96502983093262,62.94044044854,151142520.0,True,0,146187.1809616089
2020-05-14,75.0655288696289,158929200,70.71252136230468,66.0019751739502,63.87122411736325,151232720.0,False,0,146187.1809616089
2020-05-15,74.62173461914062,166348400,71.02381973266601,66.07754417419433,62.241198274433906,148787640.0,False,0,146187.1809616089
2020-05-18,76.37989807128906,135178400,71.49401092529297,66.2070922088623,65.94872960214127,149045800.0,False,0,146187.1809616089
2020-05-19,75.93855285644531,101729600,72.04564743041992,66.43838813781738,64.24343568784394,145082700.0,False,0,146187.1809616089
2020-05-20,77.41542053222656,111504800,72.57765045166016,66.60649604797364,67.29135334431662,144814820.0,False,0,146187.1809616089
2020-05-21,76.8382568359375,102688800,73.09373474121094,66.81099510192871,64.96089393009083,143708540.0,False,0,146187.1809616089
2020-05-22,77.33295440673828,81803200,73.53853950500488,67.15695587158203,66.04630629038846,141490640.0,False,0,146187.1809616089
2020-05-26,76.80915069580078,125522000,73.95473556518554,67.34858657836914,63.79295981436483,141912360.0,False,0,146187.1809616089
2020-05-27,77.14381408691406,112945200,74.44316940307617,67.71988327026367,64.62342147476416,141959380.0,False,0,146187.1809616089
2020-05-28,77.1777572631836,133560800,74.82265396118164,68.0403443145752,64.71182807291896,141773380.0,False,0,146187.1809616089
2020-05-29,77.10256958007812,153532400,75.1249771118164,68.3892430114746,64.32834154358169,140296800.0,False,0,146187.1809616089
2020-06-01,78.05076599121094,80791200,75.53190803527832,68.76624763488769,66.98544339381193,132305520.0,False,0,146187.1809616089
2020-06-02,78.412109375,87642800,75.90744705200196,69.22564697265625,67.96475178845057,130009260.0,False,0,146187.1809616089
2020-06-03,78.8437728881836,104491200,76.2513614654541,69.71723579406738,69.14232293348076,127846260.0,False,0,146187.1809616089
2020-06-04,78.1647720336914,87560400,76.52420158386231,70.08636276245117,65.08930645744078,125107600.0,False,0,146187.1809616089
2020-06-05,80.39097595214844,137250400,76.87074432373046,70.50659217834473,71.07582907579119,126209360.0,False,0,146187.1809616089
2020-06-08,80.86627960205078,95654400,77.15362854003907,70.87383331298828,72.17299790707551,124300160.0,False,0,146187.1809616089
2020-06-09,83.41987609863281,147712400,77.50502014160156,71.34390251159668,77.18109888109198,124388460.0,False,0,146187.1809616089
2020-06-10,85.56604766845703,166651600,78.00737075805664,71.82269729614258,80.37747827052118,124605980.0,True,1,146187.1809616089
2020-06-11,81.45797729492188,201662400,78.34991073608398,72.22184593200683,62.368566256220966,124657980.0,True,0,139170.59676361084
2020-06-12,82.16126251220703,200146000,78.70469741821289,72.69977958679199,63.86137120862247,126718820.0,True,1,140371.8079147339
2020-06-15,83.17737579345703,138808800,79.13247947692871,73.17859069824219,65.96228404370831,125341840.0,False,0,142107.3293991089
2020-06-16,85.38176727294922,165428800,79.58257293701172,73.71851593017578,70.03250581616703,126854360.0,True,1,145872.43004608154
2020-06-17,85.26292419433594,114406400,80.04879150390624,74.15419647216797,69.54964448099929,127488200.0,False,0,145669.44606781006
2020-06-18,85.296875,96820400,80.44286422729492,74.60526062011719,69.61409935337966,126753980.0,False,0,145727.43404388428
2020-06-19,84.80944061279297,264476000,80.8414234161377,75.0144580078125,67.40799742903232,134843340.0,True,0,144894.89611053467
2020-06-22,87.02839660644531,135445200,81.32619552612304,75.45874740600586,71.79066405003962,137525440.0,False,0,148684.87294769287
2020-06-23,88.8859634399414,212155600,81.93003616333007,75.91474533081055,74.84070894356171,141857120.0,True,1,151857.5970993042
2020-06-24,87.31695556640625,192623200,82.43869323730469,76.27261215209961,68.13915566448908,145841020.0,True,0,149177.73165130615
2020-06-25,88.47615814208984,137522400,83.00361328125,76.66633590698243,70.25812569181586,146039100.0,False,0,151157.64965057373
2020-06-26,85.75763702392578,205256800,83.43636665344238,76.9947573852539,60.154172077533985,148625320.0,True,0,146514.4155807495
2020-06-29,87.73406219482422,130646000,83.92053146362305,77.3815232849121,64.18665067848302,151118060.0,False,0,149890.14977264404
2020-06-30,88.46643829345703,140223200,84.42324790954589,77.81133056640626,65.57685376304985,153747080.0,False,0,151141.0481491089
2020-07-01,88.29911804199219,110737200,84.89601516723633,78.27919647216797,64.95647802110281,154059380.0,False,0,150855.26515960693
2020-07-02,88.29911804199219,114041600,85.40273246765136,78.70967163085938,64.95647802110281,155383440.0,False,0,150855.26515960693
2020-07-06,90.66112518310547,118655600,85.91623992919922,79.19256271362305,69.65623837834283,154453700.0,False,0,154889.57335662842
2020-07-07,90.37982940673828,112424400,86.3919174194336,79.63142211914062,68.47839318034512,155292200.0,False,0,154409.12017059326
2020-07-08,92.48480224609375,117092000,86.84516372680665,80.11141357421874,72.25866878846767,153761180.0,False,0,158004.4137802124
2020-07-09,92.88249206542969,125642800,87.21098594665527,80.6215606689453,72.91944639286899,151710740.0,False,0,158683.66799163818
2020-07-10,93.04496765136719,90257200,87.79033546447754,81.09069869995118,73.20030401001985,146140480.0,False,0,158961.17629241943
2020-07-13,92.6157455444336,191649200,88.31305961608886,81.52189147949218,71.10237199129232,145715640.0,True,0,158228.06493377686
2020-07-14,94.14837646484375,170989200,88.8616096496582,82.0066160583496,73.97101166015821,147324660.0,False,0,160845.7985458374
2020-07-15,94.79588317871094,153198000,89.33231544494629,82.48450714111328,75.09581727068131,146713120.0,False,0,161951.74001312256
2020-07-16,93.62940979003906,110577600,89.75063972473144,82.91778564453125,69.28700653274186,146521680.0,False,0,159959.403465271
2020-07-17,93.44026184082031,92186800,90.15780906677246,83.33243148803712,68.3635686464699,146290000.0,False,0,159636.33876800537
2020-07-20,95.40940856933594,90318000,90.68780746459962,83.77141723632812,72.47624635083577,137582100.0,False,0,162999.64138031006
2020-07-21,94.09261322021484,103433200,91.04101829528808,84.14909759521484,66.27195923422329,135981500.0,False,0,160750.55492401123
2020-07-22,94.35694122314453,89001600,91.31456718444824,84.50839553833008,66.8847799177038,129823800.0,False,0,161202.02715301514
2020-07-23,90.06214904785156,197004400,91.4518268585205,84.7992578125,50.750029225589124,130042860.0,True,0,153866.52211761475
2020-07-24,89.8390121459961,185438800,91.51996955871581,85.10389450073242,50.07416017439619,132438680.0,True,0,153485.4042892456
2020-07-27,91.9682388305664,121214000,91.83049964904785,85.44194869995117,56.08425960969296,128236540.0,False,0,157122.1234664917
2020-07-28,90.45741271972656,103625600,91.96666717529297,85.7586622619629,51.35975291288974,126885520.0,False,0,154541.63246917725
2020-07-29,92.19135284423828,90329200,92.15291290283203,86.07489135742188,55.94645600384258,124390820.0,False,0,157503.20220184326
2020-07-30,93.30687713623047,158130000,92.40330085754394,86.42225784301758,58.64811064630399,126760460.0,True,1,159408.51769256592
2020-07-31,103.07504272460938,374336800,93.1420970916748,86.93545028686523,73.80004741506815,139775220.0,True,1,176092.5445175171
2020-08-03,105.67228698730469,308151200,93.89265518188476,87.51213088989257,76.28791364967876,149250000.0,True,1,180528.63771820068
